3.014	-0.032	0.522	-4.353	-5.000	-4.871	-1.704	-4.522	-2.734	0.044	5.000	5.000	-0.290	-2.565	5.000	5.000	5.000
3.011	-0.031	0.520	-4.353	-5.000	-4.871	-1.704	-4.523	-2.751	0.043	5.000	5.000	-0.289	-2.566	5.000	5.000	5.000
3.012	-0.033	0.520	-4.354	-5.000	-4.871	-1.705	-4.522	-2.750	0.044	5.000	5.000	-0.289	-2.561	5.000	5.000	5.000
3.016	-0.031	0.521	-4.354	-5.000	-4.870	-1.706	-4.521	-2.752	0.044	5.000	5.000	-0.290	-2.562	5.000	5.000	5.000
3.014	-0.031	0.522	-4.353	-5.000	-4.871	-1.705	-4.520	-2.735	0.044	5.000	5.000	-0.289	-2.566	5.000	5.000	5.000
3.013	-0.031	0.521	-4.353	-5.000	-4.871	-1.704	-4.524	-2.750	0.043	5.000	5.000	-0.288	-2.562	5.000	5.000	5.000
3.010	-0.031	0.523	-4.352	-5.000	-4.872	-1.703	-4.524	-2.735	0.044	5.000	5.000	-0.288	-2.563	5.000	5.000	5.000
3.013	-0.031	0.523	-4.352	-5.000	-4.872	-1.703	-4.525	-2.751	0.043	5.000	5.000	-0.286	-2.562	5.000	5.000	5.000
3.013	-0.033	0.523	-4.350	-5.000	-4.873	-1.703	-4.526	-2.739	0.043	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.015	-0.030	0.522	-4.351	-5.000	-4.872	-1.703	-4.526	-2.750	0.043	5.000	5.000	-0.285	-2.563	5.000	5.000	5.000
3.010	-0.031	0.523	-4.350	-5.000	-4.872	-1.703	-4.526	-2.740	0.044	5.000	5.000	-0.285	-2.563	5.000	5.000	5.000
3.014	-0.031	0.522	-4.350	-5.000	-4.874	-1.702	-4.529	-2.751	0.043	5.000	5.000	-0.285	-2.562	5.000	5.000	5.000
3.013	-0.031	0.524	-4.350	-5.000	-4.873	-1.702	-4.527	-2.734	0.044	5.000	5.000	-0.286	-2.562	5.000	5.000	5.000
3.016	-0.032	0.523	-4.352	-5.000	-4.872	-1.704	-4.526	-2.750	0.043	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.013	-0.032	0.521	-4.352	-5.000	-4.871	-1.704	-4.524	-2.734	0.043	5.000	5.000	-0.287	-2.560	5.000	5.000	5.000
3.012	-0.031	0.522	-4.353	-5.000	-4.872	-1.705	-4.524	-2.745	0.043	5.000	5.000	-0.287	-2.564	5.000	5.000	5.000
3.015	-0.031	0.523	-4.353	-5.000	-4.872	-1.705	-4.523	-2.752	0.043	5.000	5.000	-0.288	-2.561	5.000	5.000	5.000
3.020	-0.033	0.523	-4.353	-5.000	-4.872	-1.705	-4.523	-2.751	0.042	5.000	5.000	-0.289	-2.565	5.000	5.000	5.000
1.768	-0.316	0.542	-4.333	-5.000	-4.872	-1.705	-4.524	-2.737	0.043	5.000	5.000	-0.290	-2.561	5.000	5.000	5.000
1.776	-0.317	0.545	-4.334	-5.000	-4.874	-1.704	-4.525	-2.736	0.043	5.000	5.000	-0.293	-2.568	5.000	5.000	5.000
1.774	-0.317	0.544	-4.333	-5.000	-4.874	-1.705	-4.526	-2.736	0.043	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.775	-0.317	0.546	-4.332	-5.000	-4.874	-1.703	-4.528	-2.742	0.044	5.000	5.000	-0.292	-2.561	5.000	5.000	5.000
1.774	-0.318	0.546	-4.331	-5.000	-4.874	-1.703	-4.529	-2.752	0.043	5.000	5.000	-0.293	-2.562	5.000	5.000	5.000
1.774	-0.317	0.546	-4.330	-5.000	-4.875	-1.702	-4.530	-2.750	0.044	5.000	5.000	-0.293	-2.562	5.000	5.000	5.000
1.775	-0.318	0.547	-4.332	-5.000	-4.875	-1.702	-4.531	-2.753	0.044	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
1.775	-0.318	0.548	-4.332	-5.000	-4.875	-1.702	-4.530	-2.750	0.044	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
1.774	-0.318	0.547	-4.330	-5.000	-4.875	-1.702	-4.530	-2.738	0.044	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
1.774	-0.318	0.548	-4.332	-5.000	-4.875	-1.702	-4.532	-2.752	0.043	5.000	5.000	-0.290	-2.564	5.000	5.000	5.000
1.774	-0.318	0.548	-4.330	-5.000	-4.876	-1.701	-4.533	-2.735	0.044	5.000	5.000	-0.290	-2.562	5.000	5.000	5.000
1.774	-0.318	0.547	-4.331	-5.000	-4.876	-1.702	-4.533	-2.751	0.043	5.000	5.000	-0.290	-2.560	5.000	5.000	5.000
1.776	-0.317	0.546	-4.333	-5.000	-4.876	-1.704	-4.529	-2.735	0.044	5.000	5.000	-0.292	-2.561	5.000	5.000	5.000
1.774	-0.318	0.546	-4.333	-5.000	-4.875	-1.703	-4.529	-2.751	0.043	5.000	5.000	-0.291	-2.566	5.000	5.000	5.000
1.774	-0.318	0.546	-4.333	-5.000	-4.874	-1.703	-4.528	-2.736	0.044	5.000	5.000	-0.292	-2.567	5.000	5.000	5.000
1.774	-0.317	0.546	-4.334	-5.000	-4.874	-1.703	-4.528	-2.735	0.044	5.000	5.000	-0.293	-2.566	5.000	5.000	5.000
1.775	-0.318	0.546	-4.333	-5.000	-4.873	-1.703	-4.529	-2.741	0.044	5.000	5.000	-0.293	-2.562	5.000	5.000	5.000
1.775	-0.318	0.547	-4.333	-5.000	-4.874	-1.704	-4.527	-2.754	0.043	5.000	5.000	-0.293	-2.563	5.000	5.000	5.000
1.775	-0.317	0.545	-4.335	-5.000	-4.873	-1.705	-4.526	-2.737	0.043	5.000	5.000	-0.295	-2.569	5.000	5.000	5.000
1.775	-0.317	0.544	-4.335	-5.000	-4.873	-1.704	-4.527	-2.754	0.044	5.000	5.000	-0.294	-2.567	5.000	5.000	5.000
1.774	-0.318	0.547	-4.334	-5.000	-4.874	-1.702	-4.528	-2.736	0.043	5.000	5.000	-0.294	-2.563	5.000	5.000	5.000
1.774	-0.317	0.547	-4.332	-5.000	-4.874	-1.703	-4.530	-2.735	0.044	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.776	-0.318	0.546	-4.332	-5.000	-4.875	-1.703	-4.530	-2.751	0.043	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.776	-0.318	0.546	-4.331	-5.000	-4.875	-1.702	-4.531	-2.736	0.044	5.000	5.000	-0.292	-2.566	5.000	5.000	5.000
1.774	-0.318	0.546	-4.332	-5.000	-4.875	-1.702	-4.531	-2.735	0.043	5.000	5.000	-0.293	-2.565	5.000	5.000	5.000
1.773	-0.318	0.547	-4.332	-5.000	-4.875	-1.703	-4.532	-2.735	0.044	5.000	5.000	-0.292	-2.564	5.000	5.000	5.000
1.774	-0.318	0.547	-4.330	-5.000	-4.876	-1.701	-4.533	-2.752	0.044	5.000	5.000	-0.291	-2.563	5.000	5.000	5.000
1.774	-0.318	0.548	-4.331	-5.000	-4.876	-1.700	-4.533	-2.739	0.044	5.000	5.000	-0.291	-2.563	5.000	5.000	5.000
1.773	-0.318	0.547	-4.332	-5.000	-4.875	-1.703	-4.532	-2.750	0.042	5.000	5.000	-0.290	-2.564	5.000	5.000	5.000
1.774	-0.317	0.546	-4.333	-5.000	-4.875	-1.703	-4.531	-2.750	0.044	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.773	-0.318	0.546	-4.333	-5.000	-4.875	-1.704	-4.529	-2.752	0.043	5.000	5.000	-0.292	-2.566	5.000	5.000	5.000
1.775	-0.317	0.546	-4.333	-5.000	-4.875	-1.704	-4.529	-2.751	0.043	5.000	5.000	-0.292	-2.568	5.000	5.000	5.000
1.775	-0.318	0.545	-4.333	-5.000	-4.874	-1.705	-4.529	-2.735	0.043	5.000	5.000	-0.293	-2.566	5.000	5.000	5.000
1.775	-0.318	0.546	-4.334	-5.000	-4.874	-1.704	-4.529	-2.734	0.045	5.000	5.000	-0.293	-2.566	5.000	5.000	5.000
1.775	-0.319	0.546	-4.334	-5.000	-4.874	-1.705	-4.527	-2.752	0.043	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.776	-0.317	0.546	-4.334	-5.000	-4.874	-1.705	-4.526	-2.735	0.045	5.000	5.000	-0.294	-2.568	5.000	5.000	5.000
1.774	-0.317	0.547	-4.334	-5.000	-4.874	-1.703	-4.527	-2.736	0.045	5.000	5.000	-0.294	-2.566	5.000	5.000	5.000
1.774	-0.318	0.548	-4.333	-5.000	-4.874	-1.704	-4.529	-2.753	0.043	5.000	5.000	-0.293	-2.568	5.000	5.000	5.000
1.775	-0.318	0.547	-4.332	-5.000	-4.874	-1.704	-4.530	-2.752	0.043	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.774	-0.318	0.547	-4.332	-5.000	-4.875	-1.702	-4.531	-2.750	0.043	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
1.775	-0.318	0.547	-4.333	-5.000	-4.875	-1.703	-4.531	-2.750	0.044	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.774	-0.317	0.546	-4.331	-5.000	-4.875	-1.702	-4.531	-2.736	0.044	5.000	5.000	-0.293	-2.565	5.000	5.000	5.000
1.775	-0.318	0.547	-4.331	-5.000	-4.875	-1.702	-4.531	-2.735	0.043	5.000	5.000	-0.293	-2.564	5.000	5.000	5.000
1.774	-0.318	0.548	-4.330	-5.000	-4.877	-1.700	-4.534	-2.734	0.044	5.000	5.000	-0.291	-2.564	5.000	5.000	5.000
1.776	-0.318	0.548	-4.329	-5.000	-4.877	-1.701	-4.532	-2.734	0.044	5.000	5.000	-0.291	-2.559	5.000	5.000	5.000
1.775	-0.318	0.546	-4.332	-5.000	-4.876	-1.703	-4.530	-2.751	0.043	5.000	5.000	-0.293	-2.562	5.000	5.000	5.000
1.774	-0.318	0.547	-4.333	-5.000	-4.875	-1.704	-4.529	-2.735	0.044	5.000	5.000	-0.294	-2.567	5.000	5.000	5.000
1.775	-0.317	0.547	-4.333	-5.000	-4.874	-1.703	-4.529	-2.751	0.044	5.000	5.000	-0.291	-2.561	5.000	5.000	5.000
1.774	-0.318	0.545	-4.333	-5.000	-4.873	-1.703	-4.529	-2.751	0.045	5.000	5.000	-0.293	-2.565	5.000	5.000	5.000
1.775	-0.317	0.546	-4.334	-5.000	-4.874	-1.704	-4.527	-2.735	0.044	5.000	5.000	-0.293	-2.562	5.000	5.000	5.000
3.014	-0.034	0.526	-4.353	-5.000	-4.871	-1.705	-4.523	-2.735	0.044	5.000	5.000	-0.290	-2.564	5.000	5.000	5.000
3.014	-0.033	0.522	-4.353	-5.000	-4.868	-1.707	-4.520	-2.751	0.043	5.000	5.000	-0.290	-2.566	5.000	5.000	5.000
3.016	-0.033	0.522	-4.354	-5.000	-4.868	-1.706	-4.519	-2.752	0.043	5.000	5.000	-0.290	-2.565	5.000	5.000	5.000
3.013	-0.033	0.523	-4.355	-5.000	-4.869	-1.705	-4.521	-2.752	0.043	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
3.010	-0.032	0.524	-4.354	-5.000	-4.870	-1.704	-4.523	-2.735	0.043	5.000	5.000	-0.289	-2.558	5.000	5.000	5.000
3.015	-0.033	0.524	-4.352	-5.000	-4.871	-1.705	-4.525	-2.742	0.043	5.000	5.000	-0.289	-2.566	5.000	5.000	5.000
3.013	-0.032	0.524	-4.351	-5.000	-4.870	-1.704	-4.524	-2.735	0.045	5.000	5.000	-0.287	-2.557	5.000	5.000	5.000
3.013	-0.032	0.524	-4.350	-5.000	-4.871	-1.704	-4.525	-2.746	0.043	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.011	-0.031	0.524	-4.351	-5.000	-4.871	-1.704	-4.524	-2.749	0.043	5.000	5.000	-0.288	-2.563	5.000	5.000	5.000
3.017	-0.033	0.524	-4.351	-5.000	-4.872	-1.703	-4.526	-2.750	0.043	5.000	5.000	-0.288	-2.564	5.000	5.000	5.000
3.013	-0.031	0.526	-4.350	-5.000	-4.873	-1.702	-4.528	-2.752	0.043	5.000	5.000	-0.285	-2.555	5.000	5.000	5.000
3.010	-0.033	0.525	-4.350	-5.000	-4.872	-1.703	-4.526	-2.738	0.043	5.000	5.000	-0.286	-2.563	5.000	5.000	5.000
3.014	-0.032	0.526	-4.352	-5.000	-4.871	-1.705	-4.524	-2.734	0.044	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.010	-0.031	0.523	-4.352	-5.000	-4.872	-1.705	-4.523	-2.734	0.044	5.000	5.000	-0.287	-2.556	5.000	5.000	5.000
3.014	-0.032	0.523	-4.352	-5.000	-4.871	-1.705	-4.524	-2.749	0.043	5.000	5.000	-0.290	-2.564	5.000	5.000	5.000
3.015	-0.032	0.523	-4.353	-5.000	-4.871	-1.705	-4.522	-2.735	0.043	5.000	5.000	-0.287	-2.565	5.000	5.000	5.000
3.013	-0.031	0.524	-4.353	-5.000	-4.870	-1.705	-4.522	-2.738	0.044	5.000	5.000	-0.288	-2.558	5.000	5.000	5.000
3.016	-0.033	0.523	-4.353	-5.000	-4.871	-1.705	-4.522	-2.734	0.043	5.000	5.000	-0.289	-2.565	5.000	5.000	5.000
3.015	-0.033	0.522	-4.354	-5.000	-4.870	-1.706	-4.520	-2.751	0.043	5.000	5.000	-0.291	-2.561	5.000	5.000	5.000
3.015	-0.031	0.523	-4.353	-5.000	-4.870	-1.705	-4.520	-2.735	0.044	5.000	5.000	-0.290	-2.564	5.000	5.000	5.000
3.018	-0.032	0.524	-4.351	-5.000	-4.870	-1.705	-4.522	-2.734	0.043	5.000	5.000	-0.289	-2.561	5.000	5.000	5.000
3.018	-0.031	0.524	-4.353	-5.000	-4.870	-1.704	-4.524	-2.751	0.044	5.000	5.000	-0.287	-2.562	5.000	5.000	5.000
3.009	-0.031	0.523	-4.351	-5.000	-4.871	-1.704	-4.524	-2.735	0.044	5.000	5.000	-0.286	-2.563	5.000	5.000	5.000
3.013	-0.032	0.523	-4.352	-5.000	-4.872	-1.704	-4.525	-2.734	0.043	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.016	-0.031	0.524	-4.352	-5.000	-4.872	-1.703	-4.525	-2.750	0.044	5.000	5.000	-0.286	-2.562	5.000	5.000	5.000
3.012	-0.030	0.525	-4.351	-5.000	-4.872	-1.704	-4.525	-2.735	0.043	5.000	5.000	-0.287	-2.553	5.000	5.000	5.000
3.012	-0.033	0.525	-4.351	-5.000	-4.873	-1.702	-4.527	-2.751	0.044	5.000	5.000	-0.284	-2.560	5.000	5.000	5.000
3.010	-0.031	0.526	-4.352	-5.000	-4.873	-1.702	-4.527	-2.733	0.043	5.000	5.000	-0.287	-2.562	5.000	5.000	5.000
3.015	-0.031	0.526	-4.352	-5.000	-4.872	-1.703	-4.526	-2.750	0.043	5.000	5.000	-0.285	-2.563	5.000	5.000	5.000
3.015	-0.033	0.524	-4.352	-5.000	-4.871	-1.704	-4.524	-2.733	0.044	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.014	-0.031	0.526	-4.353	-5.000	-4.872	-1.704	-4.524	-2.751	0.043	5.000	5.000	-0.287	-2.560	5.000	5.000	5.000
3.016	-0.032	0.526	-4.354	-5.000	-4.871	-1.704	-4.523	-2.749	0.043	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.014	-0.032	0.524	-4.353	-5.000	-4.871	-1.705	-4.523	-2.743	0.043	5.000	5.000	-0.287	-2.556	5.000	5.000	5.000
3.009	-0.030	0.523	-4.355	-5.000	-4.871	-1.705	-4.523	-2.750	0.043	5.000	5.000	-0.289	-2.564	5.000	5.000	5.000
3.010	-0.031	0.524	-4.354	-5.000	-4.871	-1.705	-4.522	-2.752	0.043	5.000	5.000	-0.288	-2.564	5.000	5.000	5.000
3.013	-0.032	0.523	-4.356	-5.000	-4.870	-1.706	-4.520	-2.751	0.043	5.000	5.000	-0.288	-2.567	5.000	5.000	5.000
3.012	-0.032	0.522	-4.355	-5.000	-4.871	-1.705	-4.521	-2.736	0.043	5.000	5.000	-0.289	-2.565	5.000	5.000	5.000
3.021	-0.031	0.525	-4.353	-5.000	-4.871	-1.704	-4.523	-2.751	0.044	5.000	5.000	-0.288	-2.565	5.000	5.000	5.000
3.014	-0.032	0.522	-4.353	-5.000	-4.872	-1.703	-4.524	-2.734	0.044	5.000	5.000	-0.288	-2.565	5.000	5.000	5.000
3.014	-0.031	0.523	-4.352	-5.000	-4.872	-1.703	-4.525	-2.734	0.044	5.000	5.000	-0.287	-2.562	5.000	5.000	5.000
3.013	-0.032	0.526	-4.353	-5.000	-4.872	-1.703	-4.525	-2.753	0.042	5.000	5.000	-0.286	-2.562	5.000	5.000	5.000
3.013	-0.031	0.526	-4.351	-5.000	-4.872	-1.703	-4.525	-2.734	0.044	5.000	5.000	-0.286	-2.563	5.000	5.000	5.000
3.015	-0.030	0.526	-4.352	-5.000	-4.872	-1.703	-4.526	-2.751	0.043	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.013	-0.030	0.527	-4.350	-5.000	-4.873	-1.701	-4.528	-2.735	0.044	5.000	5.000	-0.285	-2.562	5.000	5.000	5.000
3.016	-0.031	0.527	-4.350	-5.000	-4.873	-1.702	-4.527	-2.734	0.042	5.000	5.000	-0.286	-2.562	5.000	5.000	5.000
3.017	-0.033	0.525	-4.352	-5.000	-4.872	-1.703	-4.526	-2.748	0.043	5.000	5.000	-0.287	-2.562	5.000	5.000	5.000
3.015	-0.031	0.527	-4.353	-5.000	-4.873	-1.705	-4.525	-2.734	0.044	5.000	5.000	-0.287	-2.564	5.000	5.000	5.000
3.013	-0.031	0.525	-4.353	-5.000	-4.872	-1.706	-4.523	-2.733	0.043	5.000	5.000	-0.288	-2.560	5.000	5.000	5.000
3.013	-0.032	0.523	-4.352	-5.000	-4.871	-1.704	-4.523	-2.751	0.043	5.000	5.000	-0.287	-2.564	5.000	5.000	5.000
3.015	-0.032	0.524	-4.353	-5.000	-4.871	-1.705	-4.523	-2.735	0.043	5.000	5.000	-0.287	-2.557	5.000	5.000	5.000
1.768	-0.316	0.544	-4.333	-5.000	-4.872	-1.703	-4.524	-2.737	0.044	5.000	5.000	-0.291	-2.562	5.000	5.000	5.000
1.776	-0.317	0.547	-4.335	-5.000	-4.874	-1.705	-4.526	-2.740	0.044	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.774	-0.317	0.547	-4.335	-5.000	-4.874	-1.705	-4.526	-2.736	0.044	5.000	5.000	-0.292	-2.567	5.000	5.000	5.000
1.777	-0.317	0.548	-4.335	-5.000	-4.874	-1.703	-4.527	-2.749	0.043	5.000	5.000	-0.291	-2.567	5.000	5.000	5.000
1.773	-0.318	0.550	-4.332	-5.000	-4.874	-1.703	-4.530	-2.737	0.043	5.000	5.000	-0.293	-2.566	5.000	5.000	5.000
1.774	-0.317	0.549	-4.332	-5.000	-4.875	-1.702	-4.530	-2.753	0.043	5.000	5.000	-0.290	-2.566	5.000	5.000	5.000
1.774	-0.318	0.549	-4.332	-5.000	-4.875	-1.704	-4.530	-2.741	0.043	5.000	5.000	-0.290	-2.565	5.000	5.000	5.000
1.775	-0.317	0.550	-4.333	-5.000	-4.875	-1.702	-4.531	-2.752	0.044	5.000	5.000	-0.290	-2.553	5.000	5.000	5.000
1.774	-0.318	0.550	-4.332	-5.000	-4.875	-1.702	-4.531	-2.749	0.045	5.000	5.000	-0.289	-2.557	5.000	5.000	5.000
1.773	-0.318	0.549	-4.332	-5.000	-4.877	-1.702	-4.532	-2.736	0.045	5.000	5.000	-0.291	-2.564	5.000	5.000	5.000
1.774	-0.318	0.549	-4.332	-5.000	-4.877	-1.701	-4.534	-2.741	0.043	5.000	5.000	-0.289	-2.562	5.000	5.000	5.000
1.774	-0.317	0.549	-4.332	-5.000	-4.876	-1.702	-4.533	-2.735	0.044	5.000	5.000	-0.289	-2.563	5.000	5.000	5.000
1.773	-0.318	0.547	-4.332	-5.000	-4.875	-1.703	-4.530	-2.751	0.043	5.000	5.000	-0.290	-2.564	5.000	5.000	5.000
1.774	-0.317	0.549	-4.334	-5.000	-4.875	-1.704	-4.530	-2.736	0.044	5.000	5.000	-0.290	-2.558	5.000	5.000	5.000
1.775	-0.317	0.548	-4.333	-5.000	-4.874	-1.704	-4.530	-2.752	0.044	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.775	-0.317	0.549	-4.334	-5.000	-4.875	-1.705	-4.529	-2.751	0.043	5.000	5.000	-0.292	-2.561	5.000	5.000	5.000
1.774	-0.318	0.548	-4.333	-5.000	-4.874	-1.705	-4.529	-2.751	0.043	5.000	5.000	-0.293	-2.565	5.000	5.000	5.000
1.776	-0.318	0.548	-4.334	-5.000	-4.874	-1.704	-4.528	-2.735	0.044	5.000	5.000	-0.290	-2.565	5.000	5.000	5.000
1.774	-0.318	0.548	-4.335	-5.000	-4.874	-1.706	-4.526	-2.751	0.044	5.000	5.000	-0.294	-2.567	5.000	5.000	5.000
1.775	-0.318	0.548	-4.336	-5.000	-4.874	-1.705	-4.526	-2.738	0.044	5.000	5.000	-0.295	-2.568	5.000	5.000	5.000
1.775	-0.318	0.547	-4.334	-5.000	-4.874	-1.704	-4.529	-2.752	0.044	5.000	5.000	-0.292	-2.567	5.000	5.000	5.000
1.775	-0.317	0.550	-4.336	-5.000	-4.876	-1.702	-4.529	-2.736	0.044	5.000	5.000	-0.294	-2.566	5.000	5.000	5.000
1.774	-0.317	0.550	-4.333	-5.000	-4.875	-1.703	-4.530	-2.753	0.043	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
1.773	-0.318	0.549	-4.332	-5.000	-4.876	-1.702	-4.530	-2.751	0.043	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.775	-0.318	0.549	-4.332	-5.000	-4.876	-1.702	-4.531	-2.751	0.043	5.000	5.000	-0.291	-2.562	5.000	5.000	5.000
1.774	-0.318	0.549	-4.333	-5.000	-4.875	-1.702	-4.531	-2.737	0.044	5.000	5.000	-0.291	-2.560	5.000	5.000	5.000
1.774	-0.317	0.549	-4.332	-5.000	-4.876	-1.701	-4.534	-2.736	0.044	5.000	5.000	-0.291	-2.555	5.000	5.000	5.000
1.773	-0.318	0.550	-4.331	-5.000	-4.876	-1.701	-4.533	-2.751	0.043	5.000	5.000	-0.290	-2.563	5.000	5.000	5.000
1.774	-0.317	0.549	-4.330	-5.000	-4.876	-1.702	-4.532	-2.735	0.044	5.000	5.000	-0.290	-2.563	5.000	5.000	5.000
1.777	-0.318	0.548	-4.332	-5.000	-4.875	-1.703	-4.530	-2.750	0.044	5.000	5.000	-0.291	-2.564	5.000	5.000	5.000
1.774	-0.318	0.549	-4.332	-5.000	-4.874	-1.703	-4.529	-2.752	0.043	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.773	-0.318	0.548	-4.333	-5.000	-4.874	-1.704	-4.529	-2.742	0.043	5.000	5.000	-0.291	-2.567	5.000	5.000	5.000
1.775	-0.318	0.549	-4.334	-5.000	-4.874	-1.704	-4.528	-2.751	0.044	5.000	5.000	-0.293	-2.556	5.000	5.000	5.000
1.774	-0.318	0.548	-4.334	-5.000	-4.874	-1.704	-4.528	-2.751	0.043	5.000	5.000	-0.293	-2.559	5.000	5.000	5.000
1.775	-0.318	0.547	-4.333	-5.000	-4.874	-1.704	-4.527	-2.735	0.044	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.775	-0.317	0.547	-4.336	-5.000	-4.873	-1.706	-4.525	-2.751	0.044	5.000	5.000	-0.295	-2.568	5.000	5.000	5.000
1.775	-0.318	0.547	-4.335	-5.000	-4.873	-1.705	-4.526	-2.751	0.044	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.776	-0.318	0.548	-4.333	-5.000	-4.875	-1.703	-4.528	-2.736	0.043	5.000	5.000	-0.292	-2.565	5.000	5.000	5.000
1.774	-0.318	0.548	-4.332	-5.000	-4.875	-1.703	-4.530	-2.750	0.044	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
1.776	-0.318	0.550	-4.333	-5.000	-4.874	-1.703	-4.530	-2.751	0.043	5.000	5.000	-0.292	-2.561	5.000	5.000	5.000
1.775	-0.318	0.550	-4.332	-5.000	-4.875	-1.703	-4.531	-2.736	0.043	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.775	-0.317	0.550	-4.333	-5.000	-4.875	-1.702	-4.531	-2.749	0.044	5.000	5.000	-0.293	-2.566	5.000	5.000	5.000
1.774	-0.318	0.550	-4.332	-5.000	-4.875	-1.703	-4.531	-2.749	0.044	5.000	5.000	-0.290	-2.561	5.000	5.000	5.000
1.774	-0.318	0.551	-4.331	-5.000	-4.876	-1.701	-4.532	-2.735	0.043	5.000	5.000	-0.289	-2.565	5.000	5.000	5.000
1.776	-0.318	0.551	-4.331	-5.000	-4.876	-1.701	-4.533	-2.734	0.044	5.000	5.000	-0.290	-2.563	5.000	5.000	5.000
1.775	-0.317	0.549	-4.331	-5.000	-4.876	-1.703	-4.531	-2.750	0.043	5.000	5.000	-0.291	-2.567	5.000	5.000	5.000
1.775	-0.318	0.549	-4.333	-5.000	-4.874	-1.704	-4.530	-2.734	0.043	5.000	5.000	-0.292	-2.567	5.000	5.000	5.000
1.774	-0.318	0.550	-4.332	-5.000	-4.874	-1.703	-4.528	-2.751	0.044	5.000	5.000	-0.292	-2.567	5.000	5.000	5.000
1.773	-0.318	0.550	-4.333	-5.000	-4.874	-1.704	-4.528	-2.752	0.043	5.000	5.000	-0.293	-2.567	5.000	5.000	5.000
1.775	-0.318	0.549	-4.332	-5.000	-4.874	-1.703	-4.528	-2.751	0.043	5.000	5.000	-0.293	-2.562	5.000	5.000	5.000
3.016	-0.034	0.527	-4.352	-5.000	-4.870	-1.705	-4.523	-2.735	0.043	5.000	5.000	-0.289	-2.567	5.000	5.000	5.000
3.008	-0.033	0.526	-4.354	-5.000	-4.868	-1.705	-4.519	-2.751	0.043	5.000	5.000	-0.290	-2.567	5.000	5.000	5.000
3.019	-0.033	0.523	-4.354	-5.000	-4.868	-1.706	-4.519	-2.752	0.043	5.000	5.000	-0.291	-2.565	5.000	5.000	5.000
3.015	-0.033	0.524	-4.353	-5.000	-4.869	-1.706	-4.521	-2.751	0.043	5.000	5.000	-0.290	-2.565	5.000	5.000	5.000
3.011	-0.031	0.525	-4.352	-5.000	-4.871	-1.705	-4.523	-2.751	0.044	5.000	5.000	-0.290	-2.565	5.000	5.000	5.000
3.018	-0.032	0.526	-4.351	-5.000	-4.870	-1.704	-4.524	-2.751	0.042	5.000	5.000	-0.288	-2.564	5.000	5.000	5.000
3.013	-0.031	0.526	-4.352	-5.000	-4.870	-1.703	-4.524	-2.738	0.043	5.000	5.000	-0.288	-2.563	5.000	5.000	5.000
3.014	-0.033	0.525	-4.351	-5.000	-4.871	-1.704	-4.525	-2.734	0.044	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.016	-0.032	0.525	-4.352	-5.000	-4.871	-1.703	-4.525	-2.748	0.043	5.000	5.000	-0.287	-2.563	5.000	5.000	5.000
3.012	-0.032	0.526	-4.352	-5.000	-4.871	-1.703	-4.525	-2.749	0.043	5.000	5.000	-0.288	-2.558	5.000	5.000	5.000
3.016	-0.031	0.526	-4.350	-5.000	-4.872	-1.702	-4.527	-2.734	0.043	5.000	5.000	-0.286	-2.558	5.000	5.000	5.000
3.012	-0.032	0.525	-4.351	-5.000	-4.873	-1.703	-4.527	-2.751	0.043	5.000	5.000	-0.284	-2.562	5.000	5.000	5.000
3.013	-0.032	0.526	-4.351	-5.000	-4.872	-1.704	-4.524	-2.748	0.043	5.000	5.000	-0.285	-2.563	5.000	5.000	5.000
